,,Feb/March 2000,,,,Pin Frame Data Cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,N - O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Disturbance,Mound <5m,Themeda,P. mezianum,P. stramineum,Lintonia,Brachiaria,Aerva,Aspilia,Commelina,Conyza,Discoriste,Helichrysum,Hibiscus,Indigofera sch.,Indigofera brev.,Kyllinger,Misopates,Monechima,Monsonia,Pavonia,Phyllanthus,Polygala,Portulaca,Rhinacanthus,Rhynchosia,Solanum big,Solanum small,Lipia,,,,,
1,A,,,3,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
1,B,,,8,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
1,C,,,5,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
1,D,,,10,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
1,E,,,4,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
1,F,,,7,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
1,G,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,,,,,
1,H,,,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
1,I,,,0,4,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
1,J,,,0,3,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2,J,,,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2,I,,,3,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2,H,,,0,5,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2,G,,,2,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2,F,,,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2,E,,,7,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2,D,,,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2,C,,,10,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2,B,,,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2,A,,,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
3,A,,,3,5,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
3,B,,,2,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
3,C,,,9,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,
3,D,,,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,
3,E,,,1,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
3,F,,,4,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
3,G,,,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,
3,H,,,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
3,I,,,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
3,J,,,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
4,J,,,9,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
4,I,,,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
4,H,,,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
4,G,,,0,2,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
4,F,,,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
4,E,,,0,1,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
4,D,,,5,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
4,C,,,0,1,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
4,B,,,0,3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
4,A,,,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
5,A,,,0,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
5,B,,,0,2,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
5,C,,,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
5,D,,,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
5,E,,,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
5,F,,,10,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
5,G,,,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
5,H,,,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
5,I,,,6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
5,J,,,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
6,J,,,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
6,I,,,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
6,H,,,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
6,G,,,0,0,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
6,F,,,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
6,E,,,0,5,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
6,D,,,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
6,C,,,10,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
6,B,,,8,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
6,A,,,4,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
7,A,,,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
7,B,,,4,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,
7,C,,,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
7,D,,,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
7,E,,,2,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
7,F,,,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,,
7,G,,,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
7,H,,,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,
7,I,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
7,J,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
8,J,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,
8,I,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
8,H,,,3,5,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
8,G,,,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
8,F,,,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
8,E,,,0,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,
8,D,,,10,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
8,C,,,0,2,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
8,B,,,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
8,A,,,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
9,A,,,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
9,B,,,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
9,C,,,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,
9,D,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
9,E,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,
9,F,,,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,
9,G,,,0,0,7,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
9,H,,,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
9,I,,,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
9,J,,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,
10,J,,,5,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, ,,,
10,I,,,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,
10,H,,,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,, 
10,G,,,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
10,F,,,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,, , ,
10,E,,,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
10,D,,,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
10,C,,,0,3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
10,B,,,1,7,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
10,A,,,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,315,209,240,132,81,8,55,1,1,0,33,0,4,0,0,0,35,0,0,0,0,0,0,12,0,1,0,,,,,
% cover,,,,31.5,20.9,24.0,13.2,8.1,0.8,5.5,0.1,0.1,0.0,3.3,0.0,0.4,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.1,0.0,112.70,,,,
Rel. Cov.,,,,27.95031056,18.54480923,21.29547471,11.71251109,7.187222715,0.709849157,4.880212955,0.088731145,0.088731145,0,2.928127773,0,0.354924579,0,0,0,3.105590062,0,0,0,0,0,0,1.064773736,0,0.088731145,0,100,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Feb/March 2000,,,,Pin Frame Data Frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,N - O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Disturbance,Mound <5m,Themeda,P. mezianum,P. stramineum,Lintonia,Brachiaria,Aerva,Aspilia,Commelina,Conyza,Discoriste,Helichrysum,Hibiscus,Indigofera sch.,Indigofera brev.,Kyllinger,Misopates,Monechima,Monsonia,Pavonia,Phyllanthus,Polygala,Portulaca,Rhinacanthus,Rhynchosia,Solanum big,Solanum small,Lipia,,,,,
1,A,Y,N,1,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
1,B,N,N,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,C,N,N,1,1,1,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,
1,D,N,N,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,E,N,N,1,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
1,F,N,N,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,G,N,N,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
1,H,N,N,1,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,I,N,N,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,J,N,N,,1,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,
2,J,N,N,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
2,I,N,N,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,H,N,N,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,G,N,N,1,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2,F,N,N,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,E,N,N,1,1,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
2,D,N,N,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C,N,N,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B,N,N,,1,,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,
2,A,N,N,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3,A,N,N,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3,B,N,N,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,C,N,N,1,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,
3,D,N,N,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,
3,E,N,N,1,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
3,F,N,N,1,1,1,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,
3,G,N,N,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,H,N,N,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,I,N,N,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,J,N,N,1,1,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
4,J,N,N,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
4,I,N,N,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,H,N,N,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
4,G,N,N,,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
4,F,N,N,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,E,N,N,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
4,D,N,N,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
4,C,N,N,,1,1,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,
4,B,N,N,,1,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
4,A,N,N,,1,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
5,A,Y,N,,1,1,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,
5,B,N,N,,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
5,C,N,N,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,D,N,N,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,E,N,N,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
5,F,N,N,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,G,N,N,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,H,N,N,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,I,,N,1,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,
5,J,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,J,N,N,1,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
6,I,N,N,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
6,H,N,N,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
6,G,N,N,1,,,1,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,
6,F,N,N,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6,E,N,N,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6,D,N,N,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C,N,N,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B,N,N,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6,A,N,N,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,N,N,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,N,N,1,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
7,C,N,N,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,N,N,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,E,N,N,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,F,N,N,1,1,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,
7,G,N,N,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,H,N,N,,,1,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,
7,I,N,Y,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,J,N,Y,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
8,J,N,N,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
8,I,N,Y,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,N,N,1,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
8,G,N,N,1,1,,1,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,
8,F,N,N,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,N,Y,,1,1,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,
8,D,N,Y,1,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,
8,C,N,N,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,N,N,1,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
8,A,N,N,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A,N,N,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,B,N,N,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,C,N,N,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,
9,D,N,Y,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,E,N,Y,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,
9,F,N,N,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
9,G,N,N,,,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
9,H,N,N,1,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
9,I,N,N,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
9,J,N,N,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
10,J,N,N,1,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
10,I,N,Y,1,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,
10,H,Y,N,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
10,G,N,N,,1,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
10,F,N,N,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
10,E,N,Y,,1,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,
10,D,N,Y,,1,1,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,
10,C,Y,N,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
10,B,Y,N,1,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
10,A,Y,N,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,% freq.,,60,69,53,50,28,15,28,1,6,6,14,0,4,0,0,0,20,0,0,1,0,0,0,4,1,1,0,,,,,
